-0.065863,-0.045414,0.033369,148.53,0.2032,1.9141,16.656
-0.069283,-0.048105,0.035116,148.33,0.19852,1.8628,16.782
-0.070127,-0.04615,0.034807,149.5,0.19368,1.8113,16.906
-0.066871,-0.044717,0.035843,150.41,0.18868,1.7595,17.029
-0.064915,-0.043677,0.035654,149.03,0.18354,1.7076,17.152
-0.067213,-0.042114,0.03559,149.66,0.17824,1.6554,17.272
-0.069211,-0.039878,0.035269,149.11,0.17278,1.603,17.392
-0.062079,-0.038875,0.037061,149.08,0.16718,1.5505,17.51
-0.061837,-0.038,0.034764,148.55,0.16142,1.4977,17.627
-0.067427,-0.034017,0.03806,147.41,0.15552,1.4447,17.743
-0.063335,-0.034704,0.034481,149.27,0.14947,1.3916,17.857
-0.068072,-0.030016,0.036692,148.94,0.14326,1.3383,17.97
-0.065127,-0.03191,0.038093,147.88,0.13692,1.2848,18.081
-0.062771,-0.029264,0.034394,150.84,0.13042,1.2311,18.191
-0.064595,-0.026761,0.038535,150.01,0.12379,1.1772,18.299
-0.059905,-0.023612,0.037124,149.67,0.11701,1.1232,18.406
-0.064294,-0.024669,0.03591,150.19,0.11009,1.0691,18.511
-0.061719,-0.020449,0.035149,150.52,0.10303,1.0148,18.614
-0.062944,-0.02308,0.036815,150.36,0.095832,0.96032,18.716
-0.064981,-0.020825,0.037312,148.68,0.088501,0.90573,18.816
-0.062304,-0.018812,0.037201,149.33,0.081037,0.85099,18.914
-0.060163,-0.016143,0.037827,149.74,0.073442,0.79613,19.011
-0.061383,-0.014181,0.036877,149.91,0.065718,0.74114,19.105
-0.058298,-0.010647,0.03663,150.51,0.057869,0.68603,19.198
-0.061636,-0.011525,0.03683,148.95,0.049896,0.63081,19.289
-0.062672,-0.010474,0.037197,150.5,0.041802,0.57547,19.379
-0.060191,-0.0081225,0.038095,148.21,0.033589,0.52003,19.466
-0.064587,-0.0058411,0.038015,149.42,0.025261,0.46449,19.551
-0.062274,-0.0023017,0.035929,148.46,0.01682,0.40885,19.635
-0.061171,-0.0056165,0.039218,148.26,0.0082694,0.35312,19.716
-0.056415,0.001826,0.037643,150.38,-0.00038755,0.29731,19.796
-0.060214,-0.0025721,0.036951,148.82,-0.0091479,0.24141,19.873
-0.059465,0.0036407,0.034465,149.07,-0.018008,0.18544,19.948
-0.059406,0.0077084,0.038065,150.98,-0.026965,0.1294,20.021
-0.058205,0.008507,0.040566,150.58,-0.036015,0.073289,20.092
-0.059553,0.0064327,0.038157,149.88,-0.045155,0.017121,20.161
-0.058883,0.010246,0.03678,149.04,-0.05438,-0.039103,20.228
-0.054918,0.013805,0.035491,148.28,-0.063687,-0.095378,20.292
-0.061039,0.014577,0.035065,151.33,-0.073073,-0.1517,20.354
-0.058747,0.014503,0.038433,149.71,-0.082533,-0.20806,20.414
-0.058862,0.014988,0.038312,149.02,-0.092063,-0.26446,20.472
-0.056511,0.021,0.036369,149.73,-0.10166,-0.32089,20.527
-0.058818,0.019628,0.038243,149.16,-0.11132,-0.37734,20.58
-0.056987,0.024116,0.034704,150.52,-0.12103,-0.43381,20.631
-0.060453,0.024941,0.034743,149.73,-0.1308,-0.4903,20.679
-0.059526,0.026487,0.038057,149.15,-0.14062,-0.5468,20.725
-0.057269,0.029949,0.037345,150.01,-0.15048,-0.60331,20.768
-0.060158,0.032385,0.034833,148.44,-0.16039,-0.65982,20.809
-0.054607,0.029039,0.036411,150.45,-0.17032,-0.71632,20.848
-0.059352,0.032504,0.035511,150.1,-0.18029,-0.77282,20.884
-0.053413,0.034826,0.037677,148.79,-0.19028,-0.8293,20.917
-0.059742,0.033349,0.037452,149.94,-0.20029,-0.88576,20.948
-0.058883,0.038844,0.038367,150.39,-0.21031,-0.94219,20.977
-0.055582,0.041564,0.036439,148.05,-0.22035,-0.9986,21.003
-0.057373,0.042541,0.038636,148.31,-0.23039,-1.055,21.026
-0.058354,0.04671,0.037562,150.89,-0.24044,-1.1113,21.046
-0.055285,0.044643,0.036114,150.64,-0.25047,-1.1676,21.064
-0.057465,0.048055,0.037376,149.52,-0.2605,-1.2238,21.08
-0.052748,0.051982,0.036043,147.87,-0.27051,-1.28,21.093
-0.056891,0.050756,0.037245,150.97,-0.2805,-1.3362,21.103
-0.051973,0.054748,0.037725,149.92,-0.29047,-1.3922,21.11
-0.057504,0.053693,0.034976,148.76,-0.30041,-1.4482,21.115
-0.05335,0.055261,0.033767,151.43,-0.31031,-1.5041,21.117
-0.051981,0.056954,0.033365,150.64,-0.32016,-1.56,21.116
-0.057601,0.062041,0.036327,150.42,-0.32997,-1.6157,21.112
-0.055396,0.060498,0.035856,147.98,-0.33973,-1.6714,21.106
-0.051259,0.063204,0.035865,149.12,-0.34943,-1.727,21.097
-0.050324,0.066961,0.035757,150.79,-0.35907,-1.7825,21.085
-0.057052,0.068273,0.033585,148.53,-0.36864,-1.8378,21.071
-0.056368,0.072013,0.037494,149.05,-0.37813,-1.8931,21.053
-0.051066,0.072958,0.032897,150.18,-0.38754,-1.9482,21.033
-0.056723,0.073112,0.033152,148.38,-0.39687,-2.0033,21.01
-0.051461,0.077041,0.034133,150,-0.40611,-2.0582,20.984
-0.050303,0.078741,0.034054,147.57,-0.41525,-2.1129,20.955
-0.053843,0.07987,0.03437,150,-0.4243,-2.1676,20.924
-0.052122,0.080673,0.03257,148.49,-0.43323,-2.2221,20.89
-0.055706,0.083716,0.035129,151.67,-0.44205,-2.2764,20.852
-0.05014,0.084617,0.034187,149.59,-0.45076,-2.3306,20.812
-0.054377,0.086553,0.031856,150.55,-0.45934,-2.3847,20.769
-0.053012,0.089216,0.033105,149.25,-0.4678,-2.4385,20.724
-0.050057,0.088012,0.034243,149.68,-0.47612,-2.4923,20.675
-0.053309,0.090009,0.032419,150.61,-0.48431,-2.5458,20.624
-0.050576,0.095329,0.033402,151.21,-0.49235,-2.5992,20.569
-0.051932,0.09662,0.029935,149.24,-0.50024,-2.6524,20.512
-0.054525,0.097052,0.034526,149.21,-0.50799,-2.7054,20.452
-0.05301,0.097954,0.032803,149.37,-0.51557,-2.7582,20.389
-0.047687,0.10098,0.029946,150.84,-0.52299,-2.8108,20.323
-0.04825,0.10449,0.032639,149.5,-0.53024,-2.8632,20.254
-0.049515,0.10545,0.030816,151.21,-0.53732,-2.9154,20.183
-0.053361,0.10558,0.030808,148.91,-0.54422,-2.9674,20.108
-0.053397,0.10725,0.030547,150.25,-0.55094,-3.0192,20.031
-0.050761,0.11066,0.029957,149.11,-0.55747,-3.0707,19.951
-0.048864,0.11145,0.032127,147.84,-0.56382,-3.122,19.868
-0.053324,0.11048,0.031642,148.86,-0.56997,-3.1731,19.782
-0.050518,0.11594,0.031046,151.35,-0.57591,-3.224,19.693
-0.051119,0.11508,0.027737,150.8,-0.58166,-3.2746,19.601
-0.051022,0.11773,0.032004,149.42,-0.5872,-3.3249,19.507
-0.051765,0.11966,0.028988,148.65,-0.59252,-3.375,19.41
-0.052588,0.12226,0.030383,150.94,-0.59763,-3.4249,19.31
-0.052852,0.12234,0.029634,150.14,-0.60252,-3.4744,19.207
-0.052622,0.12716,0.02797,151.32,-0.60719,-3.5237,19.101
-0.048157,0.12779,0.029997,150.94,-0.61163,-3.5727,18.993
-0.049777,0.12945,0.028355,151.38,-0.61584,-3.6215,18.881
-0.051714,0.13049,0.027077,151.8,-0.61981,-3.6699,18.767
-0.049714,0.1316,0.028612,149.32,-0.62355,-3.7181,18.65
-0.049956,0.13359,0.027047,148.8,-0.62705,-3.7659,18.531
-0.047724,0.13425,0.026656,151.07,-0.63031,-3.8135,18.408
-0.049293,0.13514,0.026596,150.97,-0.63332,-3.8607,18.283
-0.048542,0.13782,0.027209,150.95,-0.63608,-3.9077,18.155
-0.052028,0.14091,0.028536,150.19,-0.63859,-3.9543,18.025
-0.050379,0.14047,0.025042,150.71,-0.64085,-4.0006,17.892
-0.047574,0.14221,0.029351,151.14,-0.64285,-4.0465,17.756
-0.049026,0.14154,0.022555,151.6,-0.64459,-4.0921,17.617
-0.048374,0.14671,0.026705,150.02,-0.64607,-4.1374,17.476
-0.051876,0.14853,0.027792,150.35,-0.64729,-4.1823,17.332
-0.04526,0.15038,0.024064,150.43,-0.64824,-4.2269,17.186
-0.048319,0.15257,0.021934,150.13,-0.64892,-4.2711,17.037
-0.048289,0.15459,0.023434,151.01,-0.64934,-4.3149,16.885
-0.046969,0.15459,0.027528,149.56,-0.64949,-4.3584,16.731
-0.049383,0.15456,0.022456,151.66,-0.64937,-4.4015,16.574
-0.049309,0.15675,0.021959,151.59,-0.64897,-4.4442,16.415
-0.045762,0.16061,0.025255,150.66,-0.64831,-4.4866,16.253
-0.049136,0.1582,0.020868,149.96,-0.64736,-4.5285,16.089
-0.047637,0.16121,0.024763,149.61,-0.64615,-4.5701,15.922
-0.048925,0.16131,0.020492,151.41,-0.64466,-4.6112,15.753
-0.044004,0.16313,0.023329,151.59,-0.64289,-4.652,15.581
-0.044077,0.16278,0.021231,150.15,-0.64084,-4.6923,15.407
-0.049784,0.16466,0.021488,150.89,-0.63852,-4.7322,15.231
-0.050398,0.17044,0.021923,150.19,-0.63593,-4.7717,15.052
-0.047929,0.1677,0.018463,151.22,-0.63305,-4.8107,14.871
-0.048509,0.17159,0.018274,149.03,-0.6299,-4.8493,14.687
-0.04475,0.17158,0.018206,149.29,-0.62648,-4.8875,14.501
-0.045978,0.17155,0.020674,150.68,-0.62278,-4.9253,14.313
-0.049641,0.17299,0.021734,150.28,-0.61881,-4.9625,14.123
-0.048091,0.17605,0.019477,149.42,-0.61456,-4.9994,13.931
-0.04736,0.17644,0.019088,152.16,-0.61004,-5.0357,13.736
-0.049824,0.17706,0.016859,150.25,-0.60525,-5.0716,13.539
-0.048528,0.17749,0.018133,150.34,-0.60019,-5.1071,13.34
-0.045874,0.1768,0.019859,149.83,-0.59486,-5.142,13.139
-0.044545,0.17828,0.01697,149.44,-0.58926,-5.1765,12.936
-0.04578,0.17995,0.014835,150.65,-0.5834,-5.2105,12.73
-0.047713,0.18385,0.015144,150.41,-0.57728,-5.244,12.523
-0.047298,0.18498,0.019743,152.48,-0.57089,-5.277,12.313
-0.045873,0.18459,0.016083,149.42,-0.56425,-5.3095,12.102
-0.042167,0.18343,0.016549,150.37,-0.55734,-5.3415,11.889
-0.045381,0.1878,0.015535,151.69,-0.55019,-5.373,11.674
-0.048143,0.18776,0.017162,151.33,-0.54278,-5.404,11.456
-0.043325,0.18875,0.014225,151.17,-0.53512,-5.4344,11.237
-0.047598,0.18791,0.014147,150.89,-0.52722,-5.4644,11.017
-0.042657,0.19145,0.011098,151.19,-0.51907,-5.4938,10.794
-0.047611,0.19333,0.014046,151.08,-0.51068,-5.5226,10.57
-0.049189,0.19278,0.016142,149.88,-0.50205,-5.551,10.343
-0.046955,0.19391,0.010229,148.63,-0.49319,-5.5787,10.116
-0.042377,0.19526,0.012846,149.31,-0.48409,-5.606,9.8859
-0.044607,0.19412,0.015063,149.64,-0.47477,-5.6327,9.6547
-0.046351,0.19551,0.012631,151.49,-0.46523,-5.6588,9.4219
-0.044811,0.19735,0.011407,151.99,-0.45547,-5.6844,9.1874
-0.042395,0.19973,0.011554,150.59,-0.44549,-5.7094,8.9514
-0.04437,0.19627,0.010209,150.64,-0.4353,-5.7338,8.7139
-0.045163,0.2001,0.0086998,151.39,-0.4249,-5.7577,8.4749
-0.044262,0.19966,0.011154,149.21,-0.4143,-5.781,8.2344
-0.04542,0.20168,0.0095735,149.53,-0.40351,-5.8037,7.9925
-0.044808,0.20195,0.0085634,152.13,-0.39251,-5.8258,7.7492
-0.043124,0.20387,0.010779,151.4,-0.38133,-5.8473,7.5045
-0.048681,0.20396,0.0099068,148.44,-0.36997,-5.8683,7.2586
-0.046431,0.2032,0.0068173,151.3,-0.35842,-5.8886,7.0113
-0.043693,0.20165,0.0088715,149.05,-0.3467,-5.9084,6.7627
-0.045578,0.20286,0.01002,150.45,-0.33481,-5.9275,6.513
-0.041845,0.20331,0.0060411,150.73,-0.32276,-5.9461,6.2621
-0.044981,0.20837,0.0045918,150.54,-0.31054,-5.964,6.01
-0.041636,0.20589,0.0040596,149.99,-0.29818,-5.9813,5.7568
-0.044184,0.20617,0.0040672,150.51,-0.28566,-5.9981,5.5025
-0.044808,0.20673,0.0067483,154.09,-0.273,-6.0141,5.2471
-0.041778,0.2055,0.0073035,150.22,-0.2602,-6.0296,4.9908
-0.041588,0.20749,0.0045016,150.16,-0.24727,-6.0445,4.7335
-0.047442,0.20644,0.0049928,149.71,-0.23422,-6.0587,4.4752
-0.041731,0.20898,0.0033849,151.6,-0.22104,-6.0723,4.2161
-0.045656,0.2103,0.0022598,150.22,-0.20775,-6.0852,3.9561
-0.044766,0.20764,0.0050048,152.26,-0.19435,-6.0976,3.6952
-0.047041,0.20882,-0.0014543,151.4,-0.18085,-6.1092,3.4336
-0.047136,0.2092,0.0033704,152.71,-0.16725,-6.1203,3.1712
-0.045975,0.21064,0.00090821,150.97,-0.15356,-6.1307,2.9081
-0.045562,0.20859,0.00039656,152.56,-0.13979,-6.1405,2.6443
-0.047733,0.20972,0.0014514,150.52,-0.12594,-6.1496,2.3799
-0.041375,0.21195,0.0028474,149.73,-0.11201,-6.1581,2.1149
-0.047693,0.21008,0.00046106,151.67,-0.098024,-6.1659,1.8493
-0.043488,0.21059,0.00018682,150.89,-0.083976,-6.173,1.5832
-0.046382,0.21002,-0.002017,149.27,-0.069875,-6.1796,1.3166
-0.042768,0.20912,-0.0011149,151.58,-0.055729,-6.1854,1.0496
-0.045116,0.21157,-0.0017607,151.8,-0.041543,-6.1906,0.78211
-0.042067,0.21313,5.3111e-05,148.55,-0.027323,-6.1952,0.51428
-0.042796,0.21375,-0.0036904,150.16,-0.013078,-6.1991,0.2461
-0.042387,0.21178,0.00024249,153.24,0.0011883,-6.2023,-0.022363
-0.047087,0.20902,-0.0054287,152.17,0.015467,-6.2049,-0.29109
-0.041957,0.2104,-0.0030652,150.72,0.029753,-6.2068,-0.56003
-0.047872,0.21043,-0.0044825,150.35,0.044039,-6.2081,-0.82916
-0.042142,0.21081,-0.002611,149.88,0.058318,-6.2086,-1.0984
-0.044861,0.20895,-0.0084242,152.12,0.072584,-6.2086,-1.3678
-0.046205,0.21265,-0.0016654,150.89,0.08683,-6.2078,-1.6372
-0.040431,0.21025,-0.0051022,150.56,0.10105,-6.2064,-1.9067
-0.043615,0.21058,-0.0082434,150.37,0.11524,-6.2044,-2.1761
-0.047484,0.21101,-0.0063513,150.58,0.12938,-6.2016,-2.4455
-0.043187,0.20958,-0.0078791,151.71,0.14348,-6.1982,-2.7148
-0.045154,0.20962,-0.0074938,150.88,0.15753,-6.1942,-2.984
-0.045717,0.21057,-0.0073193,150.27,0.17151,-6.1895,-3.2529
-0.041613,0.20754,-0.01145,148.92,0.18543,-6.1841,-3.5217
-0.042281,0.21187,-0.010205,151.67,0.19928,-6.178,-3.7902
-0.042195,0.20859,-0.0075412,150.95,0.21305,-6.1713,-4.0585
-0.044447,0.20889,-0.0091083,152.74,0.22673,-6.1639,-4.3264
-0.042501,0.20856,-0.0099857,149.34,0.24031,-6.1559,-4.5939
-0.04428,0.20763,-0.011754,151.02,0.2538,-6.1472,-4.861
-0.042686,0.2072,-0.010358,150.11,0.26718,-6.1378,-5.1277
-0.042124,0.20926,-0.0080239,151.55,0.28045,-6.1278,-5.3939
-0.047304,0.20472,-0.010206,151.96,0.2936,-6.1171,-5.6595
-0.045685,0.20463,-0.010759,150.75,0.30663,-6.1058,-5.9246
-0.040658,0.20377,-0.012607,151.03,0.31953,-6.0938,-6.1891
-0.043119,0.20578,-0.012184,150.84,0.33229,-6.0812,-6.4529
-0.044721,0.20307,-0.011083,151.66,0.3449,-6.0679,-6.716
-0.045947,0.20406,-0.014304,151.35,0.35737,-6.0539,-6.9784
-0.045379,0.20307,-0.013895,149.59,0.36968,-6.0393,-7.2401
-0.046183,0.20237,-0.013637,148.5,0.38182,-6.0241,-7.5009
-0.04199,0.20213,-0.013952,149.94,0.3938,-6.0082,-7.7609
-0.040948,0.19768,-0.013072,149.09,0.40561,-5.9916,-8.02
-0.0428,0.1996,-0.015183,150.49,0.41724,-5.9744,-8.2782
-0.04745,0.19887,-0.01556,150.3,0.42869,-5.9566,-8.5354
-0.047519,0.19851,-0.016132,150.63,0.43994,-5.9382,-8.7917
-0.042046,0.19855,-0.017027,150.97,0.451,-5.9191,-9.0468
-0.041946,0.19936,-0.015881,150.24,0.46186,-5.8994,-9.3009
-0.045925,0.19582,-0.018236,150.17,0.47251,-5.879,-9.5539
-0.042763,0.196,-0.018393,149.54,0.48295,-5.858,-9.8057
-0.04435,0.19717,-0.016704,150.52,0.49317,-5.8364,-10.056
-0.043715,0.195,-0.018143,151.96,0.50318,-5.8142,-10.306
-0.046496,0.18927,-0.022222,151.26,0.51295,-5.7913,-10.554
-0.045177,0.18919,-0.018985,150.85,0.5225,-5.7678,-10.801
-0.04663,0.18875,-0.0247,151.78,0.53181,-5.7438,-11.046
-0.042887,0.19067,-0.020783,150.57,0.54088,-5.7191,-11.29
-0.046784,0.19095,-0.020585,149.31,0.5497,-5.6938,-11.533
-0.046752,0.18909,-0.020464,150.3,0.55827,-5.6679,-11.774
-0.044348,0.18856,-0.022109,150.34,0.56659,-5.6414,-12.014
-0.048709,0.18715,-0.020217,150.5,0.57466,-5.6142,-12.252
-0.048359,0.18339,-0.020186,149.97,0.58246,-5.5865,-12.488
-0.045514,0.1847,-0.020843,149.88,0.58999,-5.5583,-12.723
-0.046474,0.18278,-0.019934,150.04,0.59726,-5.5294,-12.957
-0.048195,0.18235,-0.021982,152.44,0.60425,-5.4999,-13.188
-0.047504,0.17911,-0.022043,149.73,0.61097,-5.4699,-13.418
-0.044985,0.17947,-0.023788,152.26,0.61741,-5.4393,-13.646
-0.045645,0.17552,-0.024942,150.53,0.62356,-5.4081,-13.873
-0.045651,0.17563,-0.024185,151.62,0.62943,-5.3763,-14.097
-0.041828,0.17626,-0.027311,151.01,0.63502,-5.344,-14.32
-0.04522,0.17519,-0.025913,151.62,0.64031,-5.3111,-14.541
-0.044221,0.17675,-0.028375,151.57,0.64531,-5.2776,-14.759
-0.044725,0.17114,-0.026713,150.2,0.65001,-5.2436,-14.976
-0.043028,0.17205,-0.024569,149.67,0.65442,-5.2091,-15.191
-0.046578,0.16768,-0.028405,151,0.65853,-5.174,-15.404
-0.0462,0.16802,-0.027736,150.17,0.66233,-5.1384,-15.615
-0.0454,0.16537,-0.026855,151.52,0.66584,-5.1022,-15.823
-0.044876,0.16447,-0.027931,152.16,0.66903,-5.0655,-16.03
-0.044667,0.16206,-0.028919,149.66,0.67192,-5.0283,-16.234
-0.046392,0.16273,-0.029791,150.76,0.67451,-4.9905,-16.436
-0.04395,0.16209,-0.028552,149.59,0.67678,-4.9523,-16.636
-0.044614,0.16202,-0.026167,150.99,0.67875,-4.9135,-16.833
-0.050393,0.15808,-0.030503,148.62,0.6804,-4.8742,-17.029
-0.05033,0.15659,-0.029501,149.67,0.68175,-4.8344,-17.222
-0.046027,0.15502,-0.028921,150.44,0.68278,-4.7941,-17.412
-0.046682,0.15192,-0.031606,150.58,0.6835,-4.7533,-17.6
-0.044504,0.14862,-0.031399,152.08,0.68391,-4.712,-17.786
-0.049369,0.15054,-0.03009,151.07,0.68401,-4.6702,-17.969
-0.04819,0.14876,-0.031571,149.92,0.6838,-4.628,-18.15
-0.044534,0.14684,-0.031767,152.04,0.68328,-4.5852,-18.328
-0.046396,0.14435,-0.031844,150.24,0.68245,-4.542,-18.504
-0.046942,0.14488,-0.031328,150.59,0.6813,-4.4983,-18.677
-0.048538,0.14204,-0.02941,148.91,0.67986,-4.4542,-18.848
-0.050198,0.13942,-0.032139,150.22,0.6781,-4.4096,-19.016
-0.048703,0.14009,-0.035234,150.61,0.67604,-4.3645,-19.181
-0.046727,0.13856,-0.032366,148.36,0.67367,-4.319,-19.344
-0.04784,0.13379,-0.031895,150.64,0.671,-4.2731,-19.503
-0.050638,0.13323,-0.034816,150.78,0.66804,-4.2267,-19.661
-0.047911,0.13328,-0.03538,149.61,0.66477,-4.1799,-19.815
-0.044523,0.12793,-0.033234,148.66,0.66121,-4.1326,-19.966
-0.0456,0.1285,-0.035378,149.7,0.65735,-4.0849,-20.115
-0.04807,0.12674,-0.036305,148.61,0.6532,-4.0368,-20.261
-0.047655,0.12146,-0.033693,151.26,0.64877,-3.9883,-20.404
-0.046225,0.12549,-0.031786,151.99,0.64405,-3.9394,-20.544
-0.049679,0.12096,-0.037463,150.76,0.63905,-3.89,-20.682
-0.050563,0.11978,-0.036362,148.8,0.63376,-3.8403,-20.816
-0.045643,0.11884,-0.033435,150.32,0.6282,-3.7902,-20.948
-0.050881,0.11607,-0.035855,149.76,0.62237,-3.7396,-21.076
-0.047538,0.11594,-0.036965,149.46,0.61628,-3.6887,-21.201
-0.050767,0.11007,-0.038338,150.13,0.60991,-3.6374,-21.324
-0.047955,0.10999,-0.039516,149.36,0.60329,-3.5858,-21.443
-0.051289,0.10903,-0.038797,148.95,0.59641,-3.5337,-21.56
-0.049444,0.10715,-0.037439,150.96,0.58927,-3.4813,-21.673
-0.046256,0.10632,-0.040877,149.85,0.58189,-3.4285,-21.783
-0.048872,0.10096,-0.038116,148.91,0.57427,-3.3754,-21.891
-0.052163,0.10193,-0.036902,148.44,0.5664,-3.3219,-21.995
-0.051022,0.099588,-0.038294,149.27,0.55831,-3.2681,-22.096
-0.050114,0.098335,-0.037749,148.54,0.54998,-3.2139,-22.193
-0.048489,0.095813,-0.040111,150.27,0.54143,-3.1594,-22.288
-0.052816,0.090565,-0.037733,151.7,0.53266,-3.1046,-22.38
-0.051385,0.092103,-0.040488,149.73,0.52368,-3.0494,-22.468
-0.047238,0.089261,-0.039616,149.84,0.51449,-2.9939,-22.553
-0.047512,0.08559,-0.041745,148.45,0.5051,-2.9381,-22.635
-0.04964,0.084018,-0.041284,149.17,0.49552,-2.882,-22.714
-0.050728,0.084275,-0.039279,150.74,0.48574,-2.8256,-22.789
-0.05047,0.078836,-0.040267,148.33,0.47578,-2.7688,-22.862
-0.050693,0.081561,-0.039565,150.25,0.46564,-2.7118,-22.931
-0.054508,0.077529,-0.041702,148.02,0.45532,-2.6545,-22.996
-0.053975,0.07468,-0.042488,151.58,0.44484,-2.5968,-23.059
-0.049182,0.074218,-0.039426,150.01,0.4342,-2.5389,-23.118
-0.05093,0.072028,-0.041567,149.06,0.42341,-2.4808,-23.174
-0.051531,0.069348,-0.040026,147.38,0.41247,-2.4223,-23.227
-0.051895,0.06733,-0.04285,149.82,0.40139,-2.3636,-23.277
-0.056773,0.062556,-0.04396,150.12,0.39017,-2.3046,-23.323
-0.056405,0.063435,-0.045487,149.59,0.37883,-2.2453,-23.366
-0.05124,0.060745,-0.039382,148.38,0.36736,-2.1858,-23.406
-0.051117,0.057301,-0.041808,150.26,0.35578,-2.1261,-23.442
-0.051142,0.054527,-0.040566,148.22,0.3441,-2.0661,-23.475
-0.052843,0.053707,-0.043005,147.28,0.33231,-2.0059,-23.505
-0.053152,0.051568,-0.042927,149.73,0.32043,-1.9454,-23.532
-0.051371,0.05107,-0.041761,149.53,0.30846,-1.8847,-23.555
-0.051081,0.049557,-0.044577,148.93,0.29641,-1.8238,-23.575
-0.054034,0.047004,-0.042657,148.92,0.28429,-1.7626,-23.592
-0.056209,0.046466,-0.040843,150.22,0.27211,-1.7013,-23.605
-0.057513,0.044916,-0.041708,150.83,0.25986,-1.6397,-23.615
-0.054666,0.037089,-0.046521,149.47,0.24757,-1.5779,-23.622
-0.053235,0.037834,-0.04245,150.46,0.23523,-1.516,-23.626
-0.053791,0.038181,-0.044048,149.73,0.22285,-1.4538,-23.627
-0.056856,0.033977,-0.043091,150.02,0.21044,-1.3914,-23.624
-0.052601,0.034046,-0.042741,149.68,0.19801,-1.3289,-23.618
-0.056047,0.028651,-0.044724,147.67,0.18556,-1.2662,-23.609
-0.058303,0.025404,-0.044844,148.76,0.17309,-1.2033,-23.597
-0.056059,0.026461,-0.041964,148.61,0.16063,-1.1402,-23.581
-0.053848,0.024391,-0.042832,148.37,0.14817,-1.0769,-23.563
-0.055201,0.02018,-0.04412,149.52,0.13572,-1.0136,-23.541
-0.058716,0.02082,-0.045428,149.3,0.12329,-0.95001,-23.516
-0.055266,0.01708,-0.045189,147.9,0.11088,-0.88631,-23.488
-0.060508,0.016714,-0.043603,148.81,0.098507,-0.82246,-23.457
-0.055404,0.015641,-0.04317,147.86,0.086168,-0.75848,-23.422
-0.05931,0.017652,-0.04568,149,0.073872,-0.69437,-23.385
-0.055813,0.012753,-0.043026,149.28,0.061626,-0.63012,-23.344
-0.055971,0.0059521,-0.045145,149.48,0.049437,-0.56576,-23.301
-0.057666,0.0062676,-0.043902,150.07,0.03731,-0.50127,-23.255
-0.062174,0.0024073,-0.045249,148.08,0.025252,-0.43667,-23.205
-0.060497,0.0026115,-0.045724,148.86,0.013269,-0.37197,-23.153
-0.057986,-0.0011312,-0.046283,150.47,0.0013662,-0.30716,-23.097
-0.060369,-0.0035496,-0.044676,149.43,-0.01045,-0.24226,-23.039
-0.063943,-0.0053572,-0.047123,148.68,-0.022173,-0.17726,-22.978
-0.061803,-0.0076224,-0.045851,148.86,-0.033797,-0.11218,-22.914
-0.058942,-0.0066875,-0.047129,148.28,-0.045315,-0.047017,-22.847
-0.058662,-0.0092219,-0.043982,150.27,-0.056722,0.018219,-22.777
-0.065401,-0.01282,-0.044057,150.13,-0.068013,0.083525,-22.704
-0.061991,-0.015281,-0.046861,149.85,-0.079184,0.1489,-22.629
-0.063928,-0.017211,-0.045545,148.62,-0.090227,0.21432,-22.551
-0.061102,-0.01811,-0.043921,151.83,-0.10114,0.2798,-22.47
-0.066629,-0.019303,-0.043949,148.4,-0.11192,0.34533,-22.386
-0.06742,-0.020144,-0.04337,149.02,-0.12255,0.4109,-22.3
-0.063632,-0.023207,-0.043162,150.44,-0.13304,0.4765,-22.211
-0.063661,-0.027402,-0.044949,148.19,-0.14338,0.54214,-22.12
-0.062948,-0.025954,-0.046779,150.97,-0.15357,0.60779,-22.026
-0.061734,-0.030248,-0.044932,152.09,-0.16359,0.67347,-21.929
-0.061981,-0.03003,-0.045238,148.37,-0.17346,0.73916,-21.83
-0.063226,-0.032834,-0.044746,148.24,-0.18316,0.80485,-21.729
-0.067742,-0.035366,-0.041221,149.61,-0.19268,0.87054,-21.625
-0.065233,-0.036501,-0.046437,150.32,-0.20204,0.93623,-21.519
-0.068157,-0.035472,-0.047677,149.6,-0.21121,1.0019,-21.41
-0.064991,-0.042914,-0.044212,150.45,-0.22021,1.0676,-21.299
-0.069832,-0.045173,-0.043069,148.73,-0.22902,1.1332,-21.186
-0.068667,-0.047074,-0.044933,150.19,-0.23764,1.1988,-21.07
-0.070047,-0.048953,-0.045796,149.73,-0.24607,1.2644,-20.953
-0.067001,-0.047518,-0.044652,149.17,-0.25431,1.3299,-20.833
-0.06642,-0.049507,-0.045646,149.68,-0.26236,1.3954,-20.711
-0.066179,-0.054032,-0.044498,149.07,-0.27021,1.4608,-20.587
-0.06647,-0.054476,-0.040866,149.72,-0.27785,1.5262,-20.461
-0.068306,-0.058241,-0.043819,150.16,-0.2853,1.5915,-20.333
-0.073792,-0.055639,-0.045599,150.84,-0.29254,1.6567,-20.203
-0.06965,-0.059343,-0.043254,150.76,-0.29957,1.7218,-20.071
-0.069346,-0.062681,-0.042867,148.88,-0.3064,1.7869,-19.937
-0.073283,-0.06389,-0.043677,147.96,-0.31302,1.8518,-19.801
-0.074919,-0.065109,-0.041671,151.25,-0.31943,1.9167,-19.663
-0.072024,-0.065391,-0.043434,149.92,-0.32562,1.9815,-19.524
